product_name,category,price,size,flavor_type,taste_tags,occasion_tags,price_tags,product_type,safety_tags,kids_friendly,spice_level,ingredients,allergens,nutrition_facts,shelf_life,storage,stock_status,product_url,image_url,upsell_products,cross_sell_products,bundle_upgrade,frequently_bought_with,best_seller,high_margin,trending
"Stix Hot & Spicy","Multigrain Stix","225","50g","spicy","[""spicy"",""masala"",""crunchy"",""savory""]","[""movie night"",""gaming"",""netflix"",""office""]","[""under_500""]","single_pack","[""spicy_caution"",""savory_snack""]","no","high","Check product page or packaging for exact ingredients.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","check_live_stock","https://snakitos.com","","[""Stix Bundle"",""Multi Grain Stix - Can Tray 5 +1""]","[""Stix Peri Peri"",""Nachos Salsa"",""Choco Stick Chocolate""]","Flavor Fiesta Bundle","[""Choco Stick Chocolate"",""Nachos Salsa""]","true","true","true"
"Stix Peri Peri","Multigrain Stix","217.43","50g","spicy","[""spicy"",""tangy"",""masala"",""crunchy"",""savory""]","[""movie night"",""gaming"",""office"",""travel""]","[""under_500""]","single_pack","[""spicy_caution"",""savory_snack""]","no","medium_high","Check product page or packaging for exact ingredients.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","check_live_stock","https://snakitos.com","","[""Stix Bundle"",""Multi Grain Stix - Can Tray 5 +1""]","[""Stix Lemon & Chilli"",""Patata Masala""]","Flavor Fiesta Bundle","[""Patata Masala"",""Wafer Rolls Hazelnut""]","true","true","true"
"Stix Lemon & Chilli","Multigrain Stix","210.36","50g","spicy","[""spicy"",""tangy"",""crunchy"",""savory""]","[""movie night"",""travel"",""office""]","[""under_500""]","single_pack","[""spicy_caution"",""savory_snack""]","no","medium","Check product page or packaging for exact ingredients.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","check_live_stock","https://snakitos.com","","[""Stix Bundle""]","[""Stix Peri Peri"",""Nachos Salsa""]","Flavor Fiesta Bundle","[""Patata Salty""]","false","true","true"
"Stix Salty","Multigrain Stix","214.90","50g","mild_salty","[""mild"",""salty"",""crunchy"",""savory""]","[""office"",""tea time"",""school lunch"",""travel""]","[""under_500""]","single_pack","[""kids_friendly"",""savory_snack""]","yes","low","Check product page or packaging for exact ingredients.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","check_live_stock","https://snakitos.com","","[""Multi Grain Stix - Can Tray 5 +1""]","[""ChickPea Puffs"",""Patata Salty""]","Office Snack Box","[""Wafer Rolls Hazelnut""]","false","true","false"
"Stix Masala","Multigrain Stix","225","50g","savory","[""masala"",""salty"",""crunchy"",""savory""]","[""office"",""movie night"",""travel""]","[""under_500""]","single_pack","[""savory_snack""]","maybe","medium","Check product page or packaging for exact ingredients.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","check_live_stock","https://snakitos.com","","[""Multi Grain Stix - Can Tray 5 +1""]","[""Patata Masala"",""Nachos Paprika""]","All Time Favorites","[""Banana Chips Sea Salt""]","false","true","false"
"Nachos Salsa","Nachos","48.88","50g","spicy","[""spicy"",""tangy"",""crunchy"",""savory""]","[""movie night"",""party"",""gaming"",""netflix""]","[""under_500""]","single_pack","[""spicy_caution"",""savory_snack""]","no","medium","Check product page or packaging for exact ingredients.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","check_live_stock","https://snakitos.com","","[""Nachos Pack Of 10"",""Movie Night Nachos Bundle""]","[""Nachos Paprika"",""Movie Night Bundle""]","Movie Night Nachos Bundle","[""Patata Masala"",""Choco Stick Chocolate""]","true","false","true"
"Nachos Paprika","Nachos","48.88","50g","savory","[""mild"",""masala"",""crunchy"",""savory""]","[""movie night"",""party"",""gaming"",""netflix""]","[""under_500""]","single_pack","[""savory_snack""]","maybe","medium_low","Check product page or packaging for exact ingredients.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","check_live_stock","https://snakitos.com","","[""Nachos Pack Of 10"",""Movie Night Nachos Bundle""]","[""Nachos Salsa"",""Patata Salty""]","Movie Night Nachos Bundle","[""Wafer Rolls Strawberry""]","true","false","true"
"Patata Masala","Potato Snacks","213.97","50g","savory","[""masala"",""salty"",""crunchy"",""savory""]","[""movie night"",""office"",""travel"",""tea time""]","[""under_500""]","single_pack","[""savory_snack""]","maybe","medium","Check product page or packaging for exact ingredients.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","check_live_stock","https://snakitos.com","","[""Snaktory Patata Chips - Masala & Salty""]","[""Patata Salty"",""Stix Masala""]","All Time Favorites","[""Nachos Salsa""]","true","true","true"
"Patata Salty","Potato Snacks","214.46","50g","mild_salty","[""mild"",""salty"",""crunchy"",""savory""]","[""kids"",""office"",""tea time"",""school lunch"",""travel""]","[""under_500""]","single_pack","[""kids_friendly"",""savory_snack""]","yes","low","Check product page or packaging for exact ingredients.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","check_live_stock","https://snakitos.com","","[""Snaktory Patata Chips - Masala & Salty""]","[""ChickPea Puffs"",""Wafer Rolls Strawberry""]","Kids Fun Box","[""Choco Stick Strawberry""]","true","true","true"
"Banana Chips Sea Salt","Banana Chips","379.84","100g","mild_salty","[""mild"",""salty"",""crunchy"",""savory""]","[""office"",""tea time"",""travel"",""family""]","[""under_500""]","single_pack","[""kids_friendly"",""savory_snack""]","yes","low","Check product page or packaging for exact ingredients.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","check_live_stock","https://snakitos.com","","[""Flavor Fiesta Bundle""]","[""Banana Chips BBQ"",""Wafer Rolls Hazelnut""]","Office Snack Box","[""Wafer Rolls Cappuccino""]","true","true","true"
"Banana Chips BBQ","Banana Chips","369.05","100g","savory","[""salty"",""masala"",""crunchy"",""savory""]","[""movie night"",""office"",""travel""]","[""under_500""]","single_pack","[""savory_snack""]","maybe","medium_low","Check product page or packaging for exact ingredients.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","check_live_stock","https://snakitos.com","","[""Flavor Fiesta Bundle""]","[""Banana Chips Sea Salt"",""Nachos Salsa""]","Movie Night Bundle","[""Wafer Rolls Strawberry""]","false","true","false"
"Banana Chips Achari Masti","Banana Chips","393.63","100g","spicy","[""spicy"",""tangy"",""masala"",""crunchy"",""savory""]","[""movie night"",""travel"",""gaming""]","[""under_500""]","single_pack","[""spicy_caution"",""savory_snack""]","no","medium_high","Check product page or packaging for exact ingredients.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","check_live_stock","https://snakitos.com","","[""Flavor Fiesta Bundle""]","[""Stix Peri Peri"",""Choco Stick Chocolate""]","Crunch Munch Combo","[""Wafer Rolls Hazelnut""]","false","true","true"
"ChickPea Puffs","Snacks","214.49","70g","mild_salty","[""mild"",""salty"",""crunchy"",""savory""]","[""office"",""school lunch"",""travel"",""tea time""]","[""under_500""]","single_pack","[""kids_friendly"",""savory_snack"",""allergy_check_required""]","yes","low","Check product page or packaging for exact ingredients.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","check_live_stock","https://snakitos.com","","[""Office Snack Box""]","[""Stix Salty"",""Patata Salty""]","Snack Sampler Deal","[""Wafer Rolls Cappuccino""]","true","true","false"
"Choco Stick Chocolate","Sweet Snacks","184.07","35g","sweet","[""sweet"",""chocolate"",""crunchy""]","[""kids"",""gift"",""tea time"",""school lunch""]","[""under_500""]","single_pack","[""sweet_snack"",""kids_friendly"",""allergy_check_required""]","yes","none","Check product page or packaging for exact ingredients.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","check_live_stock","https://snakitos.com","","[""Choco Lovers Bundle"",""Choco Mania Bundle""]","[""Choco Stick Strawberry"",""Wafer Rolls Hazelnut""]","Kids Fun Box","[""Patata Salty""]","true","true","true"
"Choco Stick Strawberry","Sweet Snacks","179.83","35g","sweet","[""sweet"",""fruity"",""crunchy""]","[""kids"",""gift"",""school lunch"",""tea time""]","[""under_500""]","single_pack","[""sweet_snack"",""kids_friendly"",""allergy_check_required""]","yes","none","Check product page or packaging for exact ingredients.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","check_live_stock","https://snakitos.com","","[""Choco Lovers Bundle"",""Kids Fun Box""]","[""Choco Stick Chocolate"",""Patata Salty""]","Kids Fun Box","[""Wafer Rolls Strawberry""]","false","true","true"
"Coco Choco Can","Sweet Snacks","210.06","70g","sweet","[""sweet"",""chocolate"",""crunchy""]","[""kids"",""gift"",""tea time"",""family""]","[""under_500""]","single_pack","[""sweet_snack"",""kids_friendly"",""allergy_check_required""]","yes","none","Check product page or packaging for exact ingredients.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","check_live_stock","https://snakitos.com","","[""Choco Mania Bundle""]","[""Wafer Rolls Hazelnut"",""Patata Salty""]","Kids Fun Box","[""Wafer Rolls Strawberry""]","true","true","true"
"Wafer Rolls Hazelnut","Sweet Snacks","380.41","80g","sweet","[""sweet"",""chocolate"",""crunchy""]","[""gift"",""tea time"",""office"",""family""]","[""under_500""]","single_pack","[""sweet_snack"",""allergy_check_required""]","yes","none","Check product page or packaging for exact ingredients.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","check_live_stock","https://snakitos.com","","[""Choco Lovers Bundle"",""Snaktory Wafer Rolls Collection""]","[""Wafer Rolls Cappuccino"",""Choco Lovers Bundle""]","Choco Lovers Bundle","[""Banana Chips Sea Salt""]","true","true","true"
"Wafer Rolls Strawberry","Sweet Snacks","378.86","80g","sweet","[""sweet"",""fruity"",""crunchy""]","[""kids"",""gift"",""tea time"",""school lunch""]","[""under_500""]","single_pack","[""sweet_snack"",""kids_friendly"",""allergy_check_required""]","yes","none","Check product page or packaging for exact ingredients.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","check_live_stock","https://snakitos.com","","[""Choco Mania Bundle"",""Kids Fun Box""]","[""Choco Stick Strawberry"",""Patata Salty""]","Kids Fun Box","[""Coco Choco Can""]","false","true","true"
"Wafer Rolls Cappuccino","Sweet Snacks","384.44","80g","sweet","[""sweet"",""crunchy""]","[""office"",""tea time"",""gift"",""family""]","[""under_500""]","single_pack","[""sweet_snack"",""allergy_check_required""]","maybe","none","Check product page or packaging for exact ingredients.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","check_live_stock","https://snakitos.com","","[""Snaktory Wafer Rolls Collection"",""Choco Lovers Bundle""]","[""Wafer Rolls Hazelnut"",""Banana Chips Sea Salt""]","Office Snack Box","[""ChickPea Puffs""]","true","true","false"
"Wafer Rolls Dark Chocolate","Sweet Snacks","391.16","80g","sweet","[""sweet"",""chocolate"",""crunchy""]","[""gift"",""tea time"",""family""]","[""under_500""]","single_pack","[""sweet_snack"",""allergy_check_required""]","yes","none","Check product page or packaging for exact ingredients.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","check_live_stock","https://snakitos.com","","[""Choco Lovers Bundle""]","[""Choco Stick Chocolate"",""Patata Salty""]","Choco Lovers Bundle","[""Banana Chips BBQ""]","false","true","false"
"Nachos Pack Of 10","Nachos","500","10 x 50g","mixed_savory","[""crunchy"",""savory"",""spicy"",""mild""]","[""party"",""movie night"",""family"",""gaming"",""netflix""]","[""under_1000""]","pack_of_6","[""savory_snack""]","maybe","mixed","Check product page or packaging for exact ingredients.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","check_live_stock","https://snakitos.com","","[""Movie Night Nachos Bundle""]","[""Stix Party"",""Patata Salty""]","Party Pleaser Bundle","[""Choco Stick Chocolate""]","true","false","true"
"Multi Grain Stix - Can Tray 5 +1","Multigrain Stix","1250","6-can tray","mixed_savory","[""crunchy"",""savory"",""spicy"",""mild""]","[""office"",""party"",""family"",""gift""]","[""under_2000""]","bundle","[""savory_snack""]","maybe","mixed","Check product page or packaging for exact ingredients.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","check_live_stock","https://snakitos.com","","[""Flavor Fiesta Bundle""]","[""Nachos Pack Of 10"",""Wafer Rolls Hazelnut""]","All Time Favorites","[""Coco Choco Can""]","false","true","false"
"Snaktory Patata Chips - Masala & Salty","Potato Snacks","775","combo pack","mixed_savory","[""salty"",""masala"",""crunchy"",""savory""]","[""office"",""family"",""travel"",""tea time""]","[""under_1000""]","combo","[""savory_snack""]","yes","mixed_low_medium","Check product page or packaging for exact ingredients.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","check_live_stock","https://snakitos.com","","[""All Time Favorites""]","[""ChickPea Puffs"",""Wafer Rolls Strawberry""]","Office Snack Box","[""Choco Stick Chocolate""]","false","true","false"
"Snaktory Wafer Rolls Collection","Sweet Snacks","1300","collection box","sweet","[""sweet"",""chocolate"",""fruity"",""crunchy""]","[""gift"",""family"",""office"",""tea time""]","[""under_2000""]","gift_box","[""sweet_snack"",""allergy_check_required""]","yes","none","Check product page or packaging for exact ingredients.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","check_live_stock","https://snakitos.com","","[""Choco Lovers Bundle""]","[""Coco Choco Can"",""Banana Chips Sea Salt""]","Ultimate Mega Snack Box","[""Patata Salty""]","false","true","false"
"Snakitos Snaktory","Snacks","1125","mixed box","mixed","[""spicy"",""sweet"",""salty"",""crunchy"",""savory""]","[""family"",""gift"",""office"",""party""]","[""under_2000""]","bundle","[""allergy_check_required""]","maybe","mixed","Check product page or packaging for exact ingredients.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","check_live_stock","https://snakitos.com","","[""All Time Favorites""]","[""Snaktory Indulgence"",""Snaktory Snack Pack""]","Ultimate Mega Snack Box","[""Wafer Rolls Hazelnut""]","false","true","false"
"Snakitos Snaktory Indulgence","Snacks","1125","mixed premium box","mixed","[""sweet"",""crunchy"",""savory""]","[""gift"",""office"",""family""]","[""under_2000""]","bundle","[""allergy_check_required""]","yes","mixed_low","Check product page or packaging for exact ingredients.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","check_live_stock","https://snakitos.com","","[""Choco Lovers Bundle""]","[""Snaktory Wafer Rolls Collection"",""Banana Chips Sea Salt""]","Ultimate Mega Snack Box","[""Choco Stick Chocolate""]","false","true","false"
"Snakitos Snaktory Snack Pack","Snacks","775","mixed mini pack","mixed","[""spicy"",""sweet"",""salty"",""crunchy""]","[""office"",""travel"",""family""]","[""under_1000""]","combo","[""allergy_check_required""]","maybe","mixed","Check product page or packaging for exact ingredients.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","check_live_stock","https://snakitos.com","","[""Snack Sampler Deal""]","[""Patata Salty"",""Choco Stick Chocolate""]","All Time Favorites","[""Wafer Rolls Hazelnut""]","false","true","false"
"Kids Fun Box","Bundles","1499","bundle","sweet_mild_mix","[""sweet"",""mild"",""crunchy""]","[""kids"",""school lunch"",""gift"",""family""]","[""under_2000""]","bundle","[""kids_friendly"",""allergy_check_required""]","yes","low","Bundle contents may vary. Check included product pages or packaging.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","bundle_logic","https://snakitos.com","","[""Ultimate Mega Snack Box""]","[""Choco Sticks"",""Wafer Rolls"",""Patata Salty""]","Ultimate Mega Snack Box","[""Coco Choco Can""]","false","true","true"
"Office Snack Box","Bundles","1899","bundle","mixed_mild","[""salty"",""sweet"",""crunchy"",""savory""]","[""office"",""tea time"",""travel"",""family""]","[""under_2000""]","bundle","[""allergy_check_required""]","yes","mixed_low_medium","Bundle contents may vary. Check included product pages or packaging.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","bundle_logic","https://snakitos.com","","[""All Time Favorites""]","[""Banana Chips"",""Wafer Rolls"",""ChickPea Puffs""]","Ultimate Mega Snack Box","[""Snaktory Snack Pack""]","true","true","true"
"Movie Night Nachos Bundle","Bundles","1850","bundle","savory_spicy_mix","[""spicy"",""mild"",""crunchy"",""savory""]","[""movie night"",""gaming"",""netflix"",""party""]","[""under_2000""]","bundle","[""savory_snack""]","maybe","mixed_medium","Bundle contents may vary. Check included product pages or packaging.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","bundle_logic","https://snakitos.com","","[""Party Pleaser Bundle""]","[""Stix Party"",""Nachos"",""Patata""]","Party Pleaser Bundle","[""Choco Stick Chocolate""]","true","true","true"
"Snack Sampler Deal","Bundles","1699","bundle","mixed","[""spicy"",""sweet"",""salty"",""crunchy""]","[""new customer"",""office"",""family"",""gift""]","[""under_2000""]","bundle","[""allergy_check_required""]","maybe","mixed","Bundle contents may vary. Check included product pages or packaging.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","bundle_logic","https://snakitos.com","","[""All Time Favorites""]","[""Snaktory Snack Pack"",""Banana Chips Sea Salt""]","All Time Favorites","[""Wafer Rolls Hazelnut""]","true","true","true"
"All Time Favorites","Bundles","1999","bundle","mixed","[""spicy"",""sweet"",""salty"",""crunchy"",""savory""]","[""family"",""gift"",""office"",""party""]","[""under_2000""]","bundle","[""allergy_check_required""]","maybe","mixed","Bundle contents may vary. Check included product pages or packaging.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","bundle_logic","https://snakitos.com","","[""Flavor Fiesta Bundle""]","[""Office Snack Box"",""Choco Lovers Bundle""]","Ultimate Mega Snack Box","[""Banana Chips Sea Salt""]","true","true","true"
"Choco Lovers Bundle","Bundles","1799","bundle","sweet","[""sweet"",""chocolate"",""fruity"",""crunchy""]","[""gift"",""kids"",""tea time"",""family""]","[""under_2000""]","bundle","[""sweet_snack"",""allergy_check_required""]","yes","none","Bundle contents may vary. Check included product pages or packaging.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","bundle_logic","https://snakitos.com","","[""Choco Mania Bundle""]","[""Wafer Rolls Hazelnut"",""Patata Salty""]","Ultimate Mega Snack Box","[""Banana Chips Sea Salt""]","true","true","true"
"Choco Mania Bundle","Bundles","1950","bundle","sweet","[""sweet"",""chocolate"",""fruity"",""crunchy""]","[""gift"",""kids"",""family"",""party""]","[""under_2000""]","bundle","[""sweet_snack"",""allergy_check_required""]","yes","none","Bundle contents may vary. Check included product pages or packaging.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","bundle_logic","https://snakitos.com","","[""Ultimate Mega Snack Box""]","[""Patata Salty"",""Banana Chips Sea Salt""]","Ultimate Mega Snack Box","[""Wafer Rolls Hazelnut""]","true","true","true"
"Flavor Fiesta Bundle","Bundles","3299","large bundle","mixed","[""spicy"",""sweet"",""salty"",""crunchy"",""savory""]","[""gift"",""party"",""family"",""office""]","[""above_3000""]","party_pack","[""allergy_check_required""]","maybe","mixed","Bundle contents may vary. Check included product pages or packaging.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","bundle_logic","https://snakitos.com","","[""Ultimate Mega Snack Box""]","[""Party Pleaser Bundle"",""Choco Lovers Bundle""]","Ultimate Mega Snack Box","[""Movie Night Nachos Bundle""]","true","true","true"
"Party Pleaser Bundle","Bundles","3499","party bundle","mixed_savory","[""spicy"",""salty"",""crunchy"",""savory""]","[""party"",""family"",""movie night"",""gaming""]","[""above_3000""]","party_pack","[""allergy_check_required""]","maybe","mixed_medium","Bundle contents may vary. Check included product pages or packaging.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","bundle_logic","https://snakitos.com","","[""Ultimate Mega Snack Box""]","[""Movie Night Bundle"",""Flavor Fiesta Bundle""]","Ultimate Mega Snack Box","[""Choco Lovers Bundle""]","true","true","true"
"Crunch Munch Combo","Bundles","3199","large combo","mixed_crunchy","[""spicy"",""sweet"",""salty"",""crunchy""]","[""party"",""office"",""family"",""travel""]","[""above_3000""]","family_pack","[""allergy_check_required""]","maybe","mixed","Bundle contents may vary. Check included product pages or packaging.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","bundle_logic","https://snakitos.com","","[""Ultimate Mega Snack Box""]","[""Flavor Fiesta Bundle"",""Office Snack Box""]","Ultimate Mega Snack Box","[""Wafer Rolls Hazelnut""]","false","true","true"
"Ultimate Mega Snack Box","Bundles","3999","mega box","mixed","[""spicy"",""sweet"",""salty"",""crunchy"",""savory""]","[""gift"",""party"",""family"",""office"",""movie night""]","[""above_3000""]","gift_box","[""allergy_check_required""]","maybe","mixed","Bundle contents may vary. Check included product pages or packaging.","Check packaging for accurate allergen details.","Check packaging for exact nutrition facts.","Check packaging for exact shelf life.","Store in a cool and dry place.","bundle_logic","https://snakitos.com","","[]","[""Flavor Fiesta Bundle"",""Party Pleaser Bundle""]","","[""Movie Night Nachos Bundle""]","true","true","true"